"Plot Title: 10699194"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
3585,07/15/17 07:09:22 AM,15.1902,83.399,,,,
3586,07/15/17 07:10:22 AM,15.1924,83.399,,,,
3587,07/15/17 07:11:22 AM,15.1924,83.399,,,,
3588,07/15/17 07:12:22 AM,15.1924,83.399,,,,
3589,07/15/17 07:13:22 AM,15.1902,83.399,,,,
3590,07/15/17 07:14:22 AM,15.1924,83.399,,,,
3591,07/15/17 07:15:22 AM,15.1924,83.399,,,,
3592,07/15/17 07:16:22 AM,15.1902,83.399,,,,
3593,07/15/17 07:17:22 AM,15.1924,83.399,,,,
3594,07/15/17 07:18:22 AM,15.1902,83.399,,,,
3595,07/15/17 07:19:22 AM,15.1947,83.399,,,,
3596,07/15/17 07:20:22 AM,15.1924,83.399,,,,
3597,07/15/17 07:21:22 AM,15.1947,83.399,,,,
3598,07/15/17 07:22:22 AM,15.1918,83.221,,,,
3599,07/15/17 07:23:22 AM,15.1942,83.221,,,,
3600,07/15/17 07:24:22 AM,15.1942,83.221,,,,
3601,07/15/17 07:25:22 AM,15.1918,83.221,,,,
3602,07/15/17 07:26:22 AM,15.1918,83.221,,,,
3603,07/15/17 07:27:22 AM,15.1942,83.221,,,,
3604,07/15/17 07:28:22 AM,15.1918,83.221,,,,
3605,07/15/17 07:29:22 AM,15.1942,83.221,,,,
3606,07/15/17 07:30:22 AM,15.1942,83.221,,,,
3607,07/15/17 07:31:22 AM,15.1918,83.221,,,,
3608,07/15/17 07:32:22 AM,15.1918,83.221,,,,
3609,07/15/17 07:33:22 AM,15.1942,83.221,,,,
3610,07/15/17 07:34:22 AM,15.1942,83.221,,,,
3611,07/15/17 07:35:22 AM,15.1942,83.221,,,,
3612,07/15/17 07:36:22 AM,15.1965,83.221,,,,
3613,07/15/17 07:37:22 AM,15.1942,83.221,,,,
3614,07/15/17 07:38:22 AM,15.1965,83.221,,,,
3615,07/15/17 07:39:22 AM,15.1965,83.221,,,,
3616,07/15/17 07:40:22 AM,15.1942,83.221,,,,
3617,07/15/17 07:41:22 AM,15.1965,83.221,,,,
3618,07/15/17 07:42:22 AM,15.1942,83.221,,,,
3619,07/15/17 07:43:22 AM,15.1965,83.221,,,,
3620,07/15/17 07:44:22 AM,15.1942,83.221,,,,
3621,07/15/17 07:45:22 AM,15.1942,83.221,,,,
3622,07/15/17 07:46:22 AM,15.1965,83.221,,,,
3623,07/15/17 07:47:22 AM,15.1965,83.221,,,,
3624,07/15/17 07:48:22 AM,15.1965,83.221,,,,
3625,07/15/17 07:49:22 AM,15.1942,83.221,,,,
3626,07/15/17 07:50:22 AM,15.1942,83.221,,,,
3627,07/15/17 07:51:22 AM,15.1942,83.221,,,,
3628,07/15/17 07:52:22 AM,15.1965,83.221,,,,
3629,07/15/17 07:53:22 AM,15.1965,83.221,,,,
3630,07/15/17 07:54:22 AM,15.1965,83.221,,,,
3631,07/15/17 07:55:22 AM,15.1936,83.043,,,,
3632,07/15/17 07:56:22 AM,15.1959,83.043,,,,
3633,07/15/17 07:57:22 AM,15.1959,83.043,,,,
3634,07/15/17 07:58:22 AM,15.1981,83.043,,,,
3635,07/15/17 07:59:22 AM,15.1981,83.043,,,,
3636,07/15/17 08:00:22 AM,15.2004,83.043,,,,
3637,07/15/17 08:01:22 AM,15.2027,83.043,,,,
3638,07/15/17 08:02:22 AM,15.2004,83.043,,,,
3639,07/15/17 08:03:22 AM,15.1981,83.043,,,,
3640,07/15/17 08:04:22 AM,15.1981,83.043,,,,
3641,07/15/17 08:05:22 AM,15.1981,83.043,,,,
3642,07/15/17 08:06:22 AM,15.1981,83.043,,,,
3643,07/15/17 08:07:22 AM,15.1981,83.043,,,,
3644,07/15/17 08:08:22 AM,15.1981,83.043,,,,
3645,07/15/17 08:09:22 AM,15.1981,83.043,,,,
3646,07/15/17 08:10:22 AM,15.2004,83.043,,,,
3647,07/15/17 08:11:22 AM,15.1981,83.043,,,,
3648,07/15/17 08:12:22 AM,15.1981,83.043,,,,
3649,07/15/17 08:13:22 AM,15.1981,83.043,,,,
3650,07/15/17 08:14:22 AM,15.2004,83.043,,,,
3651,07/15/17 08:15:22 AM,15.1981,83.043,,,,
3652,07/15/17 08:16:22 AM,15.1998,82.864,,,,
3653,07/15/17 08:17:22 AM,15.1998,82.864,,,,
3654,07/15/17 08:18:22 AM,15.1998,82.864,,,,
3655,07/15/17 08:19:22 AM,15.1976,82.864,,,,
3656,07/15/17 08:20:22 AM,15.1976,82.864,,,,
3657,07/15/17 08:21:22 AM,15.2021,82.864,,,,
3658,07/15/17 08:22:22 AM,15.1998,82.864,,,,
3659,07/15/17 08:23:22 AM,15.1976,82.864,,,,
3660,07/15/17 08:24:22 AM,15.1998,82.864,,,,
3661,07/15/17 08:25:22 AM,15.1998,82.864,,,,
3662,07/15/17 08:26:22 AM,15.1998,82.864,,,,
3663,07/15/17 08:27:22 AM,15.1976,82.864,,,,
3664,07/15/17 08:28:22 AM,15.1998,82.864,,,,
3665,07/15/17 08:29:22 AM,15.1976,82.864,,,,
3666,07/15/17 08:30:22 AM,15.1998,82.864,,,,
3667,07/15/17 08:31:22 AM,15.1998,82.864,,,,
3668,07/15/17 08:32:22 AM,15.2021,82.864,,,,
3669,07/15/17 08:33:22 AM,15.1998,82.864,,,,
3670,07/15/17 08:34:22 AM,15.1998,82.864,,,,
3671,07/15/17 08:35:22 AM,15.2021,82.864,,,,
3672,07/15/17 08:36:22 AM,15.1998,82.864,,,,
3673,07/15/17 08:37:22 AM,15.2021,82.864,,,,
3674,07/15/17 08:38:22 AM,15.2021,82.864,,,,
3675,07/15/17 08:39:22 AM,15.2021,82.864,,,,
3676,07/15/17 08:40:22 AM,15.2021,82.864,,,,
3677,07/15/17 08:41:22 AM,15.2021,82.864,,,,
3678,07/15/17 08:42:22 AM,15.2021,82.864,,,,
3679,07/15/17 08:43:22 AM,15.2021,82.864,,,,
3680,07/15/17 08:44:22 AM,15.2021,82.864,,,,
3681,07/15/17 08:45:22 AM,15.2021,82.864,,,,
3682,07/15/17 08:46:22 AM,15.2021,82.864,,,,
3683,07/15/17 08:47:22 AM,15.2043,82.864,,,,
3684,07/15/17 08:48:22 AM,15.2043,82.864,,,,
3685,07/15/17 08:49:22 AM,15.2043,82.864,,,,
3686,07/15/17 08:50:22 AM,15.2043,82.864,,,,
3687,07/15/17 08:51:22 AM,15.2066,82.864,,,,
3688,07/15/17 08:52:22 AM,15.2043,82.864,,,,
3689,07/15/17 08:53:22 AM,15.2043,82.864,,,,
3690,07/15/17 08:54:22 AM,15.2043,82.864,,,,
3691,07/15/17 08:55:22 AM,15.2043,82.864,,,,
3692,07/15/17 08:56:22 AM,15.2043,82.864,,,,
3693,07/15/17 08:57:22 AM,15.2066,82.864,,,,
3694,07/15/17 08:58:22 AM,15.2066,82.864,,,,
3695,07/15/17 08:59:22 AM,15.2043,82.864,,,,
3696,07/15/17 09:00:22 AM,15.2043,82.864,,,,
3697,07/15/17 09:01:22 AM,15.2021,82.864,,,,
3698,07/15/17 09:02:22 AM,15.2043,82.864,,,,
3699,07/15/17 09:03:22 AM,15.2021,82.864,,,,
3700,07/15/17 09:04:22 AM,15.2021,82.864,,,,
3701,07/15/17 09:05:22 AM,15.2021,82.864,,,,
3702,07/15/17 09:06:22 AM,15.2021,82.864,,,,
3703,07/15/17 09:07:22 AM,15.2043,82.864,,,,
3704,07/15/17 09:08:22 AM,15.2021,82.864,,,,
3705,07/15/17 09:09:22 AM,15.2021,82.864,,,,
3706,07/15/17 09:10:22 AM,15.2043,82.864,,,,
3707,07/15/17 09:11:22 AM,15.1998,82.864,,,,
3708,07/15/17 09:12:22 AM,15.2021,82.864,,,,
3709,07/15/17 09:13:22 AM,15.2021,82.864,,,,
3710,07/15/17 09:14:22 AM,15.2021,82.864,,,,
3711,07/15/17 09:15:22 AM,15.2021,82.864,,,,
3712,07/15/17 09:16:22 AM,15.2039,82.686,,,,
3713,07/15/17 09:17:22 AM,15.2039,82.686,,,,
3714,07/15/17 09:18:22 AM,15.2060,82.686,,,,
3715,07/15/17 09:19:22 AM,15.2039,82.686,,,,
3716,07/15/17 09:20:22 AM,15.2039,82.686,,,,
3717,07/15/17 09:21:22 AM,15.2039,82.686,,,,
3718,07/15/17 09:22:22 AM,15.2060,82.686,,,,
3719,07/15/17 09:23:22 AM,15.2039,82.686,,,,
3720,07/15/17 09:24:22 AM,15.2016,82.686,,,,
3721,07/15/17 09:25:22 AM,15.2039,82.686,,,,
3722,07/15/17 09:26:22 AM,15.2016,82.686,,,,
3723,07/15/17 09:27:22 AM,15.2039,82.686,,,,
3724,07/15/17 09:28:22 AM,15.2016,82.686,,,,
3725,07/15/17 09:29:22 AM,15.2016,82.686,,,,
3726,07/15/17 09:30:22 AM,15.2039,82.686,,,,
3727,07/15/17 09:31:22 AM,15.2016,82.686,,,,
3728,07/15/17 09:32:22 AM,15.2016,82.686,,,,
3729,07/15/17 09:33:22 AM,15.2016,82.686,,,,
3730,07/15/17 09:34:22 AM,15.2016,82.686,,,,
3731,07/15/17 09:35:22 AM,15.2039,82.686,,,,
3732,07/15/17 09:36:22 AM,15.2039,82.686,,,,
3733,07/15/17 09:37:22 AM,15.2039,82.686,,,,
3734,07/15/17 09:38:22 AM,15.2016,82.686,,,,
3735,07/15/17 09:39:22 AM,15.2039,82.686,,,,
3736,07/15/17 09:40:22 AM,15.2016,82.686,,,,
3737,07/15/17 09:41:22 AM,15.2039,82.686,,,,
3738,07/15/17 09:42:22 AM,15.2039,82.686,,,,
3739,07/15/17 09:43:22 AM,15.2060,82.686,,,,
3740,07/15/17 09:44:22 AM,15.2060,82.686,,,,
3741,07/15/17 09:45:22 AM,15.2039,82.686,,,,
3742,07/15/17 09:46:22 AM,15.2084,82.686,,,,
3743,07/15/17 09:47:22 AM,15.2039,82.686,,,,
3744,07/15/17 09:48:22 AM,15.2060,82.686,,,,
3745,07/15/17 09:49:22 AM,15.2039,82.686,,,,
3746,07/15/17 09:50:22 AM,15.2060,82.686,,,,
3747,07/15/17 09:51:22 AM,15.2060,82.686,,,,
3748,07/15/17 09:52:22 AM,15.2060,82.686,,,,
3749,07/15/17 09:53:22 AM,15.2060,82.686,,,,
3750,07/15/17 09:54:22 AM,15.2060,82.686,,,,
3751,07/15/17 09:55:22 AM,15.2084,82.686,,,,
3752,07/15/17 09:56:22 AM,15.2060,82.686,,,,
3753,07/15/17 09:57:22 AM,15.2084,82.686,,,,
3754,07/15/17 09:58:22 AM,15.2084,82.686,,,,
3755,07/15/17 09:59:22 AM,15.2105,82.686,,,,
3756,07/15/17 10:00:22 AM,15.2084,82.686,,,,
3757,07/15/17 10:01:22 AM,15.2060,82.686,,,,
3758,07/15/17 10:02:22 AM,15.2060,82.686,,,,
3759,07/15/17 10:03:22 AM,15.2084,82.686,,,,
3760,07/15/17 10:04:22 AM,15.2084,82.686,,,,
3761,07/15/17 10:05:22 AM,15.2084,82.686,,,,
3762,07/15/17 10:06:22 AM,15.2084,82.686,,,,
3763,07/15/17 10:07:22 AM,15.2084,82.686,,,,
3764,07/15/17 10:08:22 AM,15.2084,82.686,,,,
3765,07/15/17 10:09:22 AM,15.2105,82.686,,,,
3766,07/15/17 10:10:22 AM,15.2105,82.686,,,,
3767,07/15/17 10:11:22 AM,15.2105,82.686,,,,
3768,07/15/17 10:12:22 AM,15.2105,82.686,,,,
3769,07/15/17 10:13:22 AM,15.2105,82.686,,,,
3770,07/15/17 10:14:22 AM,15.2105,82.686,,,,
3771,07/15/17 10:15:22 AM,15.2105,82.686,,,,
3772,07/15/17 10:16:22 AM,15.2129,82.686,,,,
3773,07/15/17 10:17:22 AM,15.2105,82.686,,,,
3774,07/15/17 10:18:22 AM,15.2129,82.686,,,,
3775,07/15/17 10:19:22 AM,15.2105,82.686,,,,
3776,07/15/17 10:20:22 AM,15.2105,82.686,,,,
3777,07/15/17 10:21:22 AM,15.2129,82.686,,,,
3778,07/15/17 10:22:22 AM,15.2129,82.686,,,,
3779,07/15/17 10:23:22 AM,15.2129,82.686,,,,
3780,07/15/17 10:24:22 AM,15.2105,82.686,,,,
3781,07/15/17 10:25:22 AM,15.2129,82.686,,,,
3782,07/15/17 10:26:22 AM,15.2129,82.686,,,,
3783,07/15/17 10:27:22 AM,15.2129,82.686,,,,
3784,07/15/17 10:28:22 AM,15.2105,82.686,,,,
3785,07/15/17 10:29:22 AM,15.2105,82.686,,,,
3786,07/15/17 10:30:22 AM,15.2129,82.686,,,,
3787,07/15/17 10:31:22 AM,15.2129,82.686,,,,
3788,07/15/17 10:32:22 AM,15.2129,82.686,,,,
3789,07/15/17 10:33:22 AM,15.2129,82.686,,,,
3790,07/15/17 10:34:22 AM,15.2129,82.686,,,,
3791,07/15/17 10:35:22 AM,15.2152,82.686,,,,
3792,07/15/17 10:36:22 AM,15.2152,82.686,,,,
3793,07/15/17 10:37:22 AM,15.2129,82.686,,,,
3794,07/15/17 10:38:22 AM,15.2152,82.686,,,,
3795,07/15/17 10:39:22 AM,15.2129,82.686,,,,
3796,07/15/17 10:40:22 AM,15.2152,82.686,,,,
3797,07/15/17 10:41:22 AM,15.2152,82.686,,,,
3798,07/15/17 10:42:22 AM,15.2152,82.686,,,,
3799,07/15/17 10:43:22 AM,15.2152,82.686,,,,
3800,07/15/17 10:44:22 AM,15.2152,82.686,,,,
3801,07/15/17 10:45:22 AM,15.2158,82.864,,,,
3802,07/15/17 10:46:22 AM,15.2134,82.864,,,,
3803,07/15/17 10:47:22 AM,15.2158,82.864,,,,
3804,07/15/17 10:48:22 AM,15.2158,82.864,,,,
3805,07/15/17 10:49:22 AM,15.2158,82.864,,,,
3806,07/15/17 10:50:22 AM,15.2179,82.864,,,,
3807,07/15/17 10:51:22 AM,15.2179,82.864,,,,
3808,07/15/17 10:52:22 AM,15.2179,82.864,,,,
3809,07/15/17 10:53:22 AM,15.2158,82.864,,,,
3810,07/15/17 10:54:22 AM,15.2158,82.864,,,,
3811,07/15/17 10:55:22 AM,15.2158,82.864,,,,
3812,07/15/17 10:56:22 AM,15.2179,82.864,,,,
3813,07/15/17 10:57:22 AM,15.2203,82.864,,,,
3814,07/15/17 10:58:22 AM,15.2179,82.864,,,,
3815,07/15/17 10:59:22 AM,15.2179,82.864,,,,
3816,07/15/17 11:00:22 AM,15.2179,82.864,,,,
3817,07/15/17 11:01:22 AM,15.2203,82.864,,,,
3818,07/15/17 11:02:22 AM,15.2179,82.864,,,,
3819,07/15/17 11:03:22 AM,15.2203,82.864,,,,
3820,07/15/17 11:04:22 AM,15.2179,82.864,,,,
3821,07/15/17 11:05:22 AM,15.2203,82.864,,,,
3822,07/15/17 11:06:22 AM,15.2203,82.864,,,,
3823,07/15/17 11:07:22 AM,15.2179,82.864,,,,
3824,07/15/17 11:08:22 AM,15.2203,82.864,,,,
3825,07/15/17 11:09:22 AM,15.2179,82.864,,,,
3826,07/15/17 11:10:22 AM,15.2203,82.864,,,,
3827,07/15/17 11:11:22 AM,15.2203,82.864,,,,
3828,07/15/17 11:12:22 AM,15.2179,82.864,,,,
3829,07/15/17 11:13:22 AM,15.2203,82.864,,,,
3830,07/15/17 11:14:22 AM,15.2226,82.864,,,,
3831,07/15/17 11:15:22 AM,15.2226,82.864,,,,
3832,07/15/17 11:16:22 AM,15.2226,82.864,,,,
3833,07/15/17 11:17:22 AM,15.2226,82.864,,,,
3834,07/15/17 11:18:22 AM,15.2226,82.864,,,,
3835,07/15/17 11:19:22 AM,15.2226,82.864,,,,
3836,07/15/17 11:20:22 AM,15.2248,82.864,,,,
3837,07/15/17 11:21:22 AM,15.2203,82.864,,,,
3838,07/15/17 11:22:22 AM,15.2248,82.864,,,,
3839,07/15/17 11:23:22 AM,15.2226,82.864,,,,
3840,07/15/17 11:24:22 AM,15.2248,82.864,,,,
3841,07/15/17 11:25:22 AM,15.2248,82.864,,,,
3842,07/15/17 11:26:22 AM,15.2248,82.864,,,,
3843,07/15/17 11:27:22 AM,15.2248,82.864,,,,
3844,07/15/17 11:28:22 AM,15.2248,82.864,,,,
3845,07/15/17 11:29:22 AM,15.2271,82.864,,,,
3846,07/15/17 11:30:22 AM,15.2226,82.864,,,,
3847,07/15/17 11:31:22 AM,15.2248,82.864,,,,
3848,07/15/17 11:32:22 AM,15.2248,82.864,,,,
3849,07/15/17 11:33:22 AM,15.2226,82.864,,,,
3850,07/15/17 11:34:22 AM,15.2248,82.864,,,,
3851,07/15/17 11:35:22 AM,15.2248,82.864,,,,
3852,07/15/17 11:36:22 AM,15.2248,82.864,,,,
3853,07/15/17 11:37:22 AM,15.2271,82.864,,,,
3854,07/15/17 11:38:22 AM,15.2277,83.043,,,,
3855,07/15/17 11:39:22 AM,15.2277,83.043,,,,
3856,07/15/17 11:40:22 AM,15.2277,83.043,,,,
3857,07/15/17 11:41:22 AM,15.2277,83.043,,,,
3858,07/15/17 11:42:22 AM,15.2300,83.043,,,,
3859,07/15/17 11:43:22 AM,15.2300,83.043,,,,
3860,07/15/17 11:44:22 AM,15.2300,83.043,,,,
3861,07/15/17 11:45:22 AM,15.2300,83.043,,,,
3862,07/15/17 11:46:22 AM,15.2300,83.043,,,,
3863,07/15/17 11:47:22 AM,15.2322,83.043,,,,
3864,07/15/17 11:48:22 AM,15.2322,83.043,,,,
3865,07/15/17 11:49:22 AM,15.2322,83.043,,,,
3866,07/15/17 11:50:22 AM,15.2322,83.043,,,,
3867,07/15/17 11:51:22 AM,15.2322,83.043,,,,
3868,07/15/17 11:52:22 AM,15.2345,83.043,,,,
3869,07/15/17 11:53:22 AM,15.2322,83.043,,,,
3870,07/15/17 11:54:22 AM,15.2322,83.043,,,,
3871,07/15/17 11:55:22 AM,15.2345,83.043,,,,
3872,07/15/17 11:56:22 AM,15.2300,83.043,,,,
3873,07/15/17 11:57:22 AM,15.2322,83.043,,,,
3874,07/15/17 11:58:22 AM,15.2322,83.043,,,,
3875,07/15/17 11:59:22 AM,15.2345,83.043,,,,
3876,07/15/17 12:00:22 PM,15.2368,83.043,,,,
3877,07/15/17 12:01:22 PM,15.2368,83.043,,,,
3878,07/15/17 12:02:22 PM,15.2390,83.043,,,,
3879,07/15/17 12:03:22 PM,15.2390,83.043,,,,
3880,07/15/17 12:04:22 PM,15.2390,83.043,,,,
3881,07/15/17 12:05:22 PM,15.2390,83.043,,,,
3882,07/15/17 12:06:22 PM,15.2390,83.043,,,,
3883,07/15/17 12:07:22 PM,15.2368,83.043,,,,
3884,07/15/17 12:08:22 PM,15.2390,83.043,,,,
3885,07/15/17 12:09:22 PM,15.2413,83.043,,,,
3886,07/15/17 12:10:22 PM,15.2390,83.043,,,,
3887,07/15/17 12:11:22 PM,15.2413,83.043,,,,
3888,07/15/17 12:12:22 PM,15.2390,83.043,,,,
3889,07/15/17 12:13:22 PM,15.2390,83.043,,,,
3890,07/15/17 12:14:22 PM,15.2413,83.043,,,,
3891,07/15/17 12:15:22 PM,15.2413,83.043,,,,
3892,07/15/17 12:16:22 PM,15.2413,83.043,,,,
3893,07/15/17 12:17:22 PM,15.2390,83.043,,,,
3894,07/15/17 12:18:22 PM,15.2390,83.043,,,,
3895,07/15/17 12:19:22 PM,15.2436,83.043,,,,
3896,07/15/17 12:20:22 PM,15.2442,83.221,,,,
3897,07/15/17 12:21:22 PM,15.2442,83.221,,,,
3898,07/15/17 12:22:22 PM,15.2442,83.221,,,,
3899,07/15/17 12:23:22 PM,15.2442,83.221,,,,
3900,07/15/17 12:24:22 PM,15.2442,83.221,,,,
3901,07/15/17 12:25:22 PM,15.2464,83.221,,,,
3902,07/15/17 12:26:22 PM,15.2442,83.221,,,,
3903,07/15/17 12:27:22 PM,15.2464,83.221,,,,
3904,07/15/17 12:28:22 PM,15.2442,83.221,,,,
3905,07/15/17 12:29:22 PM,15.2464,83.221,,,,
3906,07/15/17 12:30:22 PM,15.2487,83.221,,,,
3907,07/15/17 12:31:22 PM,15.2464,83.221,,,,
3908,07/15/17 12:32:22 PM,15.2464,83.221,,,,
3909,07/15/17 12:33:22 PM,15.2464,83.221,,,,
3910,07/15/17 12:34:22 PM,15.2487,83.221,,,,
3911,07/15/17 12:35:22 PM,15.2487,83.221,,,,
3912,07/15/17 12:36:22 PM,15.2487,83.221,,,,
3913,07/15/17 12:37:22 PM,15.2510,83.221,,,,
3914,07/15/17 12:38:22 PM,15.2487,83.221,,,,
3915,07/15/17 12:39:22 PM,15.2487,83.221,,,,
3916,07/15/17 12:40:22 PM,15.2464,83.221,,,,
3917,07/15/17 12:41:22 PM,15.2510,83.221,,,,
3918,07/15/17 12:42:22 PM,15.2510,83.221,,,,
3919,07/15/17 12:43:22 PM,15.2510,83.221,,,,
3920,07/15/17 12:44:22 PM,15.2532,83.221,,,,
3921,07/15/17 12:45:22 PM,15.2532,83.221,,,,
3922,07/15/17 12:46:22 PM,15.2538,83.399,,,,
3923,07/15/17 12:47:22 PM,15.2516,83.399,,,,
3924,07/15/17 12:48:22 PM,15.2516,83.399,,,,
3925,07/15/17 12:49:22 PM,15.2538,83.399,,,,
3926,07/15/17 12:50:22 PM,15.2538,83.399,,,,
3927,07/15/17 12:51:22 PM,15.2561,83.399,,,,
3928,07/15/17 12:52:22 PM,15.2561,83.399,,,,
3929,07/15/17 12:53:22 PM,15.2561,83.399,,,,
3930,07/15/17 12:54:22 PM,15.2561,83.399,,,,
3931,07/15/17 12:55:22 PM,15.2561,83.399,,,,
3932,07/15/17 12:56:22 PM,15.2561,83.399,,,,
3933,07/15/17 12:57:22 PM,15.2561,83.399,,,,
3934,07/15/17 12:58:22 PM,15.2561,83.399,,,,
3935,07/15/17 12:59:22 PM,15.2561,83.399,,,,
3936,07/15/17 01:00:22 PM,15.2584,83.399,,,,
3937,07/15/17 01:01:22 PM,15.2584,83.399,,,,
3938,07/15/17 01:02:22 PM,15.2584,83.399,,,,
3939,07/15/17 01:03:22 PM,15.2561,83.399,,,,
3940,07/15/17 01:04:22 PM,15.2629,83.399,,,,
3941,07/15/17 01:05:22 PM,15.2584,83.399,,,,
3942,07/15/17 01:06:22 PM,15.2612,83.579,,,,
3943,07/15/17 01:07:22 PM,15.2612,83.579,,,,
3944,07/15/17 01:08:22 PM,15.2635,83.579,,,,
3945,07/15/17 01:09:22 PM,15.2635,83.579,,,,
3946,07/15/17 01:10:22 PM,15.2635,83.579,,,,
3947,07/15/17 01:11:22 PM,15.2635,83.579,,,,
3948,07/15/17 01:12:22 PM,15.2635,83.579,,,,
3949,07/15/17 01:13:22 PM,15.2657,83.579,,,,
3950,07/15/17 01:14:22 PM,15.2657,83.579,,,,
3951,07/15/17 01:15:22 PM,15.2657,83.579,,,,
3952,07/15/17 01:16:22 PM,15.2635,83.579,,,,
3953,07/15/17 01:17:22 PM,15.2657,83.579,,,,
3954,07/15/17 01:18:22 PM,15.2657,83.579,,,,
3955,07/15/17 01:19:22 PM,15.2657,83.579,,,,
3956,07/15/17 01:20:22 PM,15.2657,83.579,,,,
3957,07/15/17 01:21:22 PM,15.2657,83.579,,,,
3958,07/15/17 01:22:22 PM,15.2680,83.579,,,,
3959,07/15/17 01:23:22 PM,15.2703,83.579,,,,
3960,07/15/17 01:24:22 PM,15.2680,83.579,,,,
3961,07/15/17 01:25:22 PM,15.2680,83.579,,,,
3962,07/15/17 01:26:22 PM,15.2703,83.579,,,,
3963,07/15/17 01:27:22 PM,15.2703,83.579,,,,
3964,07/15/17 01:28:22 PM,15.2680,83.579,,,,
3965,07/15/17 01:29:22 PM,15.2709,83.757,,,,
3966,07/15/17 01:30:22 PM,15.2709,83.757,,,,
3967,07/15/17 01:31:22 PM,15.2709,83.757,,,,
3968,07/15/17 01:32:22 PM,15.2709,83.757,,,,
3969,07/15/17 01:33:22 PM,15.2709,83.757,,,,
3970,07/15/17 01:34:22 PM,15.2731,83.757,,,,
3971,07/15/17 01:35:22 PM,15.2731,83.757,,,,
3972,07/15/17 01:36:22 PM,15.2709,83.757,,,,
3973,07/15/17 01:37:22 PM,15.2731,83.757,,,,
3974,07/15/17 01:38:22 PM,15.2731,83.757,,,,
3975,07/15/17 01:39:22 PM,15.2731,83.757,,,,
3976,07/15/17 01:40:22 PM,15.2731,83.757,,,,
3977,07/15/17 01:41:22 PM,15.2731,83.757,,,,
3978,07/15/17 01:42:22 PM,15.2736,83.935,,,,
3979,07/15/17 01:43:22 PM,15.2754,83.757,,,,
3980,07/15/17 01:44:22 PM,15.2736,83.935,,,,
3981,07/15/17 01:45:22 PM,15.2760,83.935,,,,
3982,07/15/17 01:46:22 PM,15.2783,83.935,,,,
3983,07/15/17 01:47:22 PM,15.2760,83.935,,,,
3984,07/15/17 01:48:22 PM,15.2760,83.935,,,,
3985,07/15/17 01:49:22 PM,15.2783,83.935,,,,
3986,07/15/17 01:50:22 PM,15.2783,83.935,,,,
3987,07/15/17 01:51:22 PM,15.2760,83.935,,,,
3988,07/15/17 01:52:22 PM,15.2783,83.935,,,,
3989,07/15/17 01:53:22 PM,15.2789,84.115,,,,
3990,07/15/17 01:54:22 PM,15.2810,84.115,,,,
3991,07/15/17 01:55:22 PM,15.2789,84.115,,,,
3992,07/15/17 01:56:22 PM,15.2810,84.115,,,,
3993,07/15/17 01:57:22 PM,15.2789,84.115,,,,
3994,07/15/17 01:58:22 PM,15.2765,84.115,,,,
3995,07/15/17 01:59:22 PM,15.2771,84.295,,,,
3996,07/15/17 02:00:22 PM,15.2794,84.295,,,,
3997,07/15/17 02:01:22 PM,15.2794,84.295,,,,
3998,07/15/17 02:02:22 PM,15.2771,84.295,,,,
3999,07/15/17 02:03:22 PM,15.2794,84.295,,,,
4000,07/15/17 02:04:22 PM,15.2794,84.295,,,,
4001,07/15/17 02:05:22 PM,15.2794,84.295,,,,
4002,07/15/17 02:06:22 PM,15.2794,84.295,,,,
4003,07/15/17 02:07:22 PM,15.2794,84.295,,,,
4004,07/15/17 02:08:22 PM,15.2823,84.474,,,,
4005,07/15/17 02:09:22 PM,15.2845,84.474,,,,
4006,07/15/17 02:10:22 PM,15.2845,84.474,,,,
4007,07/15/17 02:11:22 PM,15.2823,84.474,,,,
4008,07/15/17 02:12:22 PM,15.2823,84.474,,,,
4009,07/15/17 02:13:22 PM,15.2851,84.654,,,,
4010,07/15/17 02:14:22 PM,15.2851,84.654,,,,
4011,07/15/17 02:15:22 PM,15.2829,84.654,,,,
4012,07/15/17 02:16:22 PM,15.2851,84.654,,,,
4013,07/15/17 02:17:22 PM,15.2829,84.654,,,,
4014,07/15/17 02:18:22 PM,15.2829,84.654,,,,
4015,07/15/17 02:19:22 PM,15.2851,84.654,,,,
4016,07/15/17 02:20:22 PM,15.2851,84.654,,,,
4017,07/15/17 02:21:22 PM,15.2829,84.654,,,,
4018,07/15/17 02:22:22 PM,15.2829,84.654,,,,
4019,07/15/17 02:23:22 PM,15.2851,84.654,,,,
4020,07/15/17 02:24:22 PM,15.2829,84.654,,,,
4021,07/15/17 02:25:22 PM,15.2851,84.654,,,,
4022,07/15/17 02:26:22 PM,15.2829,84.654,,,,
4023,07/15/17 02:27:22 PM,15.2835,84.834,,,,
4024,07/15/17 02:28:22 PM,15.2857,84.834,,,,
4025,07/15/17 02:29:22 PM,15.2835,84.834,,,,
4026,07/15/17 02:30:22 PM,15.2835,84.834,,,,
4027,07/15/17 02:31:22 PM,15.2857,84.834,,,,
4028,07/15/17 02:32:22 PM,15.2841,85.014,,,,
4029,07/15/17 02:33:22 PM,15.2863,85.014,,,,
