"Plot Title: 10699194"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Host Connected (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
446,07/25/17 05:33:01 AM,15.3946,82.686,,,,,
447,07/25/17 05:48:01 AM,15.3917,82.508,,,,,
448,07/25/17 06:03:01 AM,15.3917,82.508,,,,,
449,07/25/17 06:18:01 AM,15.3911,82.330,,,,,
450,07/25/17 06:33:01 AM,15.3866,82.330,,,,,
451,07/25/17 06:48:01 AM,15.3843,82.330,,,,,
452,07/25/17 07:03:01 AM,15.3884,82.152,,,,,
453,07/25/17 07:18:01 AM,15.3860,82.152,,,,,
454,07/25/17 07:33:01 AM,15.3837,82.152,,,,,
455,07/25/17 07:48:01 AM,15.3831,81.975,,,,,
456,07/25/17 08:03:01 AM,15.3831,81.975,,,,,
457,07/25/17 08:18:01 AM,15.3786,81.975,,,,,
458,07/25/17 08:33:01 AM,15.3810,81.975,,,,,
459,07/25/17 08:48:01 AM,15.3769,82.152,,,,,
460,07/25/17 09:03:01 AM,15.3747,82.152,,,,,
461,07/25/17 09:18:01 AM,15.3701,82.152,,,,,
462,07/25/17 09:33:01 AM,15.3685,82.330,,,,,
463,07/25/17 09:48:01 AM,15.3662,82.330,,,,,
464,07/25/17 10:03:01 AM,15.3623,82.508,,,,,
465,07/25/17 10:18:01 AM,15.3623,82.508,,,,,
466,07/25/17 10:33:01 AM,15.3560,82.686,,,,,
467,07/25/17 10:48:01 AM,15.3537,82.686,,,,,
468,07/25/17 11:03:01 AM,15.3520,82.864,,,,,
469,07/25/17 11:18:01 AM,15.3504,83.043,,,,,
470,07/25/17 11:33:01 AM,15.3480,83.043,,,,,
471,07/25/17 11:48:01 AM,15.3463,83.221,,,,,
472,07/25/17 12:03:01 PM,15.3447,83.399,,,,,
473,07/25/17 12:18:01 PM,15.3406,83.579,,,,,
474,07/25/17 12:33:01 PM,15.3367,83.757,,,,,
475,07/25/17 12:48:01 PM,15.3373,83.935,,,,,
476,07/25/17 01:03:01 PM,15.3311,84.115,,,,,
477,07/25/17 01:18:01 PM,15.3254,84.474,,,,,
478,07/25/17 01:33:01 PM,15.3215,84.654,,,,,
479,07/25/17 01:48:01 PM,15.3176,84.834,,,,,
480,07/25/17 02:03:01 PM,15.3141,85.194,,,,,
481,07/25/17 02:18:01 PM,15.3131,85.554,,,,,
482,07/25/17 02:33:01 PM,15.3119,85.915,,,,,
483,07/25/17 02:48:01 PM,15.3080,86.097,,,,,
484,07/25/17 03:03:01 PM,15.3041,86.277,,,,,
485,07/25/17 03:18:01 PM,15.3008,86.641,,,,,
486,07/25/17 03:33:01 PM,15.2973,87.004,,,,,
487,07/25/17 03:48:01 PM,15.2934,87.186,,,,,
488,07/25/17 04:03:01 PM,15.2918,87.368,,,,,
489,07/25/17 04:18:01 PM,15.2877,87.552,,,,,
490,07/25/17 04:33:01 PM,15.2838,87.733,,,,,
491,07/25/17 04:48:01 PM,15.2822,87.915,,,,,
492,07/25/17 05:03:01 PM,15.2754,87.915,,,,,
493,07/25/17 05:18:01 PM,15.2731,87.915,,,,,
494,07/25/17 05:33:01 PM,15.2707,87.915,,,,,
495,07/25/17 05:48:01 PM,15.2691,88.099,,,,,
496,07/25/17 06:03:01 PM,15.2668,88.099,,,,,
497,07/25/17 06:18:01 PM,15.2691,88.099,,,,,
498,07/25/17 06:33:01 PM,15.2668,88.099,,,,,
499,07/25/17 06:48:01 PM,15.2668,88.099,,,,,
500,07/25/17 07:03:01 PM,15.2668,88.099,,,,,
501,07/25/17 07:18:01 PM,15.2668,88.099,,,,,
502,07/25/17 07:33:01 PM,15.2662,87.915,,,,,
503,07/25/17 07:48:01 PM,15.2639,87.915,,,,,
504,07/25/17 08:03:01 PM,15.2633,87.733,,,,,
505,07/25/17 08:18:01 PM,15.2583,87.552,,,,,
506,07/25/17 08:33:01 PM,15.2577,87.368,,,,,
507,07/25/17 08:48:01 PM,15.2599,87.368,,,,,
508,07/25/17 09:03:01 PM,15.2639,87.186,,,,,
509,07/25/17 09:18:01 PM,15.2587,87.004,,,,,
510,07/25/17 09:33:01 PM,15.2564,87.004,,,,,
511,07/25/17 09:48:01 PM,15.2558,86.823,,,,,
512,07/25/17 10:03:01 PM,15.2530,86.641,,,,,
513,07/25/17 10:18:01 PM,15.2530,86.641,,,,,
514,07/25/17 10:33:01 PM,15.2570,86.459,,,,,
515,07/25/17 10:48:01 PM,15.2593,86.459,,,,,
516,07/25/17 11:03:01 PM,15.2564,86.277,,,,,
517,07/25/17 11:18:01 PM,15.2586,86.277,,,,,
518,07/25/17 11:33:01 PM,15.2558,86.097,,,,,
519,07/25/17 11:48:01 PM,15.2535,86.097,,,,,
520,07/26/17 12:03:01 AM,15.2529,85.915,,,,,
521,07/26/17 12:18:01 AM,15.2552,85.915,,,,,
522,07/26/17 12:33:01 AM,15.2546,85.735,,,,,
523,07/26/17 12:48:01 AM,15.2500,85.735,,,,,
524,07/26/17 01:03:01 AM,15.2517,85.554,,,,,
525,07/26/17 01:18:01 AM,15.2541,85.554,,,,,
526,07/26/17 01:33:01 AM,15.2533,85.374,,,,,
527,07/26/17 01:48:01 AM,15.2488,85.374,,,,,
528,07/26/17 02:03:01 AM,15.2533,85.374,,,,,
529,07/26/17 02:18:01 AM,15.2527,85.194,,,,,
530,07/26/17 02:33:01 AM,15.2527,85.194,,,,,
531,07/26/17 02:48:01 AM,15.2477,85.014,,,,,
532,07/26/17 03:03:01 AM,15.2500,85.014,,,,,
533,07/26/17 03:18:01 AM,15.2477,85.014,,,,,
534,07/26/17 03:33:01 AM,15.2494,84.834,,,,,
535,07/26/17 03:48:01 AM,15.2471,84.834,,,,,
536,07/26/17 04:03:01 AM,15.2442,84.654,,,,,
537,07/26/17 04:18:01 AM,15.2397,84.654,,,,,
538,07/26/17 04:33:01 AM,15.2391,84.474,,,,,
539,07/26/17 04:48:01 AM,15.2368,84.474,,,,,
540,07/26/17 05:03:01 AM,15.2385,84.295,,,,,
541,07/26/17 05:18:01 AM,15.2385,84.295,,,,,
542,07/26/17 05:33:01 AM,15.2409,84.295,,,,,
543,07/26/17 05:48:01 AM,15.2380,84.115,,,,,
544,07/26/17 06:03:01 AM,15.2380,84.115,,,,,
545,07/26/17 06:18:01 AM,15.2380,84.115,,,,,
546,07/26/17 06:33:01 AM,15.2351,83.935,,,,,
547,07/26/17 06:48:01 AM,15.2397,83.935,,,,,
548,07/26/17 07:03:01 AM,15.2374,83.935,,,,,
549,07/26/17 07:18:01 AM,15.2374,83.935,,,,,
550,07/26/17 07:33:01 AM,15.2351,83.935,,,,,
551,07/26/17 07:48:01 AM,15.2413,83.757,,,,,
552,07/26/17 08:03:01 AM,15.2413,83.757,,,,,
553,07/26/17 08:18:01 AM,15.2413,83.757,,,,,
554,07/26/17 08:33:01 AM,15.2436,83.757,,,,,
555,07/26/17 08:48:01 AM,15.2397,83.935,,,,,
556,07/26/17 09:03:01 AM,15.2374,83.935,,,,,
557,07/26/17 09:18:01 AM,15.2351,83.935,,,,,
558,07/26/17 09:33:01 AM,15.2306,83.935,,,,,
559,07/26/17 09:48:01 AM,15.2288,84.115,,,,,
560,07/26/17 10:03:01 AM,15.2311,84.115,,,,,
561,07/26/17 10:18:01 AM,15.2288,84.115,,,,,
562,07/26/17 10:33:01 AM,15.2266,84.115,,,,,
563,07/26/17 10:48:01 AM,15.2294,84.295,,,,,
564,07/26/17 11:03:01 AM,15.2323,84.474,,,,,
565,07/26/17 11:18:01 AM,15.2306,84.654,,,,,
566,07/26/17 11:33:01 AM,15.2243,84.834,,,,,
567,07/26/17 11:48:01 AM,15.2243,84.834,,,,,
568,07/26/17 12:03:01 PM,15.2204,85.014,,,,,
569,07/26/17 12:18:01 PM,15.2204,85.014,,,,,
570,07/26/17 12:33:01 PM,15.2187,85.194,,,,,
571,07/26/17 12:48:01 PM,15.2147,85.374,,,,,
572,07/26/17 01:03:01 PM,15.2108,85.554,,,,,
573,07/26/17 01:18:01 PM,15.2091,85.735,,,,,
574,07/26/17 01:33:01 PM,15.2075,85.915,,,,,
575,07/26/17 01:48:01 PM,15.2081,86.097,,,,,
576,07/26/17 02:03:01 PM,15.2087,86.277,,,,,
577,07/26/17 02:18:01 PM,15.2007,86.641,,,,,
578,07/26/17 02:33:01 PM,15.1944,86.823,,,,,
579,07/26/17 02:48:01 PM,15.1952,87.004,,,,,
580,07/26/17 03:03:01 PM,15.1895,87.368,,,,,
581,07/26/17 03:18:01 PM,15.1878,87.552,,,,,
582,07/26/17 03:33:01 PM,15.1884,87.733,,,,,
583,07/26/17 03:48:01 PM,15.1805,88.099,,,,,
584,07/26/17 04:03:01 PM,15.1743,88.282,,,,,
585,07/26/17 04:18:01 PM,15.1782,88.099,,,,,
586,07/26/17 04:33:01 PM,15.1725,88.466,,,,,
587,07/26/17 04:48:01 PM,15.1733,88.650,,,,,
588,07/26/17 05:03:01 PM,15.1738,88.833,,,,,
589,07/26/17 05:18:01 PM,15.1738,88.833,,,,,
590,07/26/17 05:33:01 PM,15.1699,89.017,,,,,
591,07/26/17 05:48:01 PM,15.1721,89.017,,,,,
592,07/26/17 06:03:01 PM,15.1688,89.384,,,,,
593,07/26/17 06:18:01 PM,15.1643,89.384,,,,,
594,07/26/17 06:33:01 PM,15.1666,89.384,,,,,
595,07/26/17 06:48:01 PM,15.1694,89.569,,,,,
596,07/26/17 07:03:01 PM,15.1625,89.569,,,,,
597,07/26/17 07:18:01 PM,15.1625,89.569,,,,,
598,07/26/17 07:33:01 PM,15.1580,89.569,,,,,
599,07/26/17 07:48:01 PM,15.1620,89.384,,,,,
600,07/26/17 08:03:01 PM,15.1643,89.384,,,,,
601,07/26/17 08:18:01 PM,15.1659,89.200,,,,,
602,07/26/17 08:33:01 PM,15.1682,89.200,,,,,
603,07/26/17 08:48:01 PM,15.1659,89.200,,,,,
604,07/26/17 09:03:01 PM,15.1608,89.017,,,,,
605,07/26/17 09:18:01 PM,15.1608,89.017,,,,,
606,07/26/17 09:33:01 PM,15.1647,88.833,,,,,
607,07/26/17 09:48:01 PM,15.1602,88.833,,,,,
608,07/26/17 10:03:01 PM,15.1647,88.833,,,,,
609,07/26/17 10:18:01 PM,15.1618,88.650,,,,,
610,07/26/17 10:33:01 PM,15.1641,88.650,,,,,
611,07/26/17 10:48:01 PM,15.1636,88.466,,,,,
612,07/26/17 11:03:01 PM,15.1630,88.282,,,,,
613,07/26/17 11:18:01 PM,15.1630,88.282,,,,,
614,07/26/17 11:33:01 PM,15.1646,88.099,,,,,
615,07/26/17 11:48:01 PM,15.1624,88.099,,,,,
616,07/27/17 12:03:01 AM,15.1617,87.915,,,,,
617,07/27/17 12:18:01 AM,15.1634,87.733,,,,,
618,07/27/17 12:33:01 AM,15.1611,87.733,,,,,
619,07/27/17 12:48:01 AM,15.1628,87.552,,,,,
620,07/27/17 01:03:01 AM,15.1628,87.552,,,,,
621,07/27/17 01:18:01 AM,15.1599,87.368,,,,,
622,07/27/17 01:33:01 AM,15.1593,87.186,,,,,
623,07/27/17 01:48:01 AM,15.1570,87.186,,,,,
624,07/27/17 02:03:01 AM,15.1564,87.004,,,,,
625,07/27/17 02:18:01 AM,15.1537,86.823,,,,,
626,07/27/17 02:33:01 AM,15.1514,86.823,,,,,
627,07/27/17 02:48:01 AM,15.1530,86.641,,,,,
628,07/27/17 03:03:01 AM,15.1508,86.641,,,,,
629,07/27/17 03:18:01 AM,15.1502,86.459,,,,,
630,07/27/17 03:33:01 AM,15.1496,86.277,,,,,
631,07/27/17 03:48:01 AM,15.1496,86.277,,,,,
632,07/27/17 04:03:01 AM,15.1467,86.097,,,,,
633,07/27/17 04:18:01 AM,15.1467,86.097,,,,,
634,07/27/17 04:33:01 AM,15.1461,85.915,,,,,
635,07/27/17 04:48:01 AM,15.1456,85.735,,,,,
636,07/27/17 05:03:01 AM,15.1501,85.735,,,,,
637,07/27/17 05:18:01 AM,15.1450,85.554,,,,,
638,07/27/17 05:33:01 AM,15.1450,85.554,,,,,
639,07/27/17 05:48:01 AM,15.1444,85.374,,,,,
640,07/27/17 06:03:01 AM,15.1489,85.374,,,,,
641,07/27/17 06:18:01 AM,15.1483,85.194,,,,,
642,07/27/17 06:33:01 AM,15.1506,85.194,,,,,
643,07/27/17 06:48:01 AM,15.1477,85.014,,,,,
644,07/27/17 07:03:01 AM,15.1477,85.014,,,,,
645,07/27/17 07:18:01 AM,15.1517,84.834,,,,,
646,07/27/17 07:33:01 AM,15.1495,84.834,,,,,
647,07/27/17 07:48:01 AM,15.1517,84.834,,,,,
648,07/27/17 08:03:01 AM,15.1489,84.654,,,,,
649,07/27/17 08:18:01 AM,15.1489,84.654,,,,,
650,07/27/17 08:33:01 AM,15.1557,84.654,,,,,
651,07/27/17 08:48:01 AM,15.1534,84.654,,,,,
652,07/27/17 09:03:01 AM,15.1557,84.654,,,,,
653,07/27/17 09:18:01 AM,15.1579,84.654,,,,,
654,07/27/17 09:33:01 AM,15.1579,84.654,,,,,
655,07/27/17 09:48:01 AM,15.1511,84.654,,,,,
656,07/27/17 10:03:01 AM,15.1511,84.654,,,,,
657,07/27/17 10:18:01 AM,15.1511,84.654,,,,,
658,07/27/17 10:33:01 AM,15.1466,84.654,,,,,
659,07/27/17 10:48:01 AM,15.1472,84.834,,,,,
660,07/27/17 11:03:01 AM,15.1448,84.834,,,,,
661,07/27/17 11:18:01 AM,15.1448,84.834,,,,,
662,07/27/17 11:33:01 AM,15.1432,85.014,,,,,
663,07/27/17 11:48:01 AM,15.1392,85.194,,,,,
664,07/27/17 12:03:01 PM,15.1399,85.374,,,,,
665,07/27/17 12:18:01 PM,15.1358,85.554,,,,,
666,07/27/17 12:33:01 PM,15.1364,85.735,,,,,
667,07/27/17 12:48:01 PM,15.1302,85.915,,,,,
668,07/27/17 01:03:01 PM,15.1280,85.915,,,,,
669,07/27/17 01:18:01 PM,15.1245,86.277,,,,,
670,07/27/17 01:33:01 PM,15.1200,86.277,,,,,
671,07/27/17 01:48:01 PM,15.1167,86.641,,,,,
672,07/27/17 02:03:01 PM,15.1150,86.823,,,,,
673,07/27/17 02:18:01 PM,15.1163,87.186,,,,,
674,07/27/17 02:33:01 PM,15.1122,87.368,,,,,
675,07/27/17 02:48:01 PM,15.1083,87.552,,,,,
676,07/27/17 03:03:01 PM,15.1044,87.733,,,,,
677,07/27/17 03:18:01 PM,15.1050,87.915,,,,,
678,07/27/17 03:33:01 PM,15.1032,88.099,,,,,
679,07/27/17 03:48:01 PM,15.0948,88.282,,,,,
680,07/27/17 04:03:01 PM,15.0954,88.466,,,,,
681,07/27/17 04:18:01 PM,15.0936,88.650,,,,,
682,07/27/17 04:33:01 PM,15.0915,88.650,,,,,
683,07/27/17 04:48:01 PM,15.0897,88.833,,,,,
684,07/27/17 05:03:01 PM,15.0876,88.833,,,,,
685,07/27/17 05:18:01 PM,15.0852,88.833,,,,,
686,07/27/17 05:33:01 PM,15.0813,89.017,,,,,
687,07/27/17 05:48:01 PM,15.0813,89.017,,,,,
688,07/27/17 06:03:01 PM,15.0796,89.200,,,,,
689,07/27/17 06:18:01 PM,15.0802,89.384,,,,,
690,07/27/17 06:33:01 PM,15.0762,89.569,,,,,
691,07/27/17 06:48:01 PM,15.0786,89.569,,,,,
692,07/27/17 07:03:01 PM,15.0741,89.569,,,,,
693,07/27/17 07:18:01 PM,15.0762,89.569,,,,,
694,07/27/17 07:33:01 PM,15.0712,89.384,,,,,
695,07/27/17 07:48:01 PM,15.0706,89.200,,,,,
696,07/27/17 08:03:01 PM,15.0733,89.384,,,,,
697,07/27/17 08:18:01 PM,15.0712,89.384,,,,,
698,07/27/17 08:33:01 PM,15.0774,89.200,,,,,
699,07/27/17 08:48:01 PM,15.0767,89.017,,,,,
700,07/27/17 09:03:01 PM,15.0745,89.017,,,,,
701,07/27/17 09:18:01 PM,15.0767,89.017,,,,,
702,07/27/17 09:33:01 PM,15.0784,88.833,,,,,
703,07/27/17 09:48:01 PM,15.0807,88.833,,,,,
704,07/27/17 10:03:01 PM,15.0800,88.650,,,,,
705,07/27/17 10:18:01 PM,15.0846,88.650,,,,,
706,07/27/17 10:33:01 PM,15.0846,88.650,,,,,
707,07/27/17 10:48:01 PM,15.0841,88.466,,,,,
708,07/27/17 11:03:01 PM,15.0841,88.466,,,,,
709,07/27/17 11:18:01 PM,15.0812,88.282,,,,,
710,07/27/17 11:33:01 PM,15.0788,88.282,,,,,
711,07/27/17 11:48:01 PM,15.0806,88.099,,,,,
712,07/28/17 12:03:01 AM,15.0759,88.099,,,,,
713,07/28/17 12:18:01 AM,15.0738,88.099,,,,,
714,07/28/17 12:33:01 AM,15.0754,87.915,,,,,
715,07/28/17 12:48:01 AM,15.0732,87.915,,,,,
716,07/28/17 01:03:01 AM,15.0703,87.733,,,,,
717,07/28/17 01:18:01 AM,15.0680,87.733,,,,,
718,07/28/17 01:33:01 AM,15.0674,87.552,,,,,
719,07/28/17 01:48:01 AM,15.0674,87.552,,,,,
720,07/28/17 02:03:01 AM,15.0652,87.552,,,,,
721,07/28/17 02:18:01 AM,15.0713,87.368,,,,,
722,07/28/17 02:33:01 AM,15.0713,87.368,,,,,
723,07/28/17 02:48:01 AM,15.0707,87.186,,,,,
724,07/28/17 03:03:01 AM,15.0730,87.186,,,,,
725,07/28/17 03:18:01 AM,15.0686,87.186,,,,,
726,07/28/17 03:33:01 AM,15.0701,87.004,,,,,
727,07/28/17 03:48:01 AM,15.0680,87.004,,,,,
728,07/28/17 04:03:01 AM,15.0674,86.823,,,,,
729,07/28/17 04:18:01 AM,15.0674,86.823,,,,,
730,07/28/17 04:33:01 AM,15.0690,86.641,,,,,
731,07/28/17 04:48:01 AM,15.0713,86.641,,,,,
732,07/28/17 05:03:01 AM,15.0729,86.459,,,,,
733,07/28/17 05:18:01 AM,15.0729,86.459,,,,,
734,07/28/17 05:33:01 AM,15.0752,86.459,,,,,
735,07/28/17 05:48:01 AM,15.0746,86.277,,,,,
736,07/28/17 06:03:01 AM,15.0770,86.277,,,,,
737,07/28/17 06:18:01 AM,15.0791,86.277,,,,,
738,07/28/17 06:33:01 AM,15.0809,86.097,,,,,
739,07/28/17 06:48:01 AM,15.0832,86.097,,,,,
740,07/28/17 07:03:01 AM,15.0826,85.915,,,,,
741,07/28/17 07:18:01 AM,15.0871,85.915,,,,,
742,07/28/17 07:33:01 AM,15.0820,85.735,,,,,
743,07/28/17 07:48:01 AM,15.0820,85.735,,,,,
744,07/28/17 08:03:01 AM,15.0820,85.735,,,,,
745,07/28/17 08:18:01 AM,15.0836,85.554,,,,,
746,07/28/17 08:33:01 AM,15.0815,85.554,,,,,
747,07/28/17 08:48:01 AM,15.0854,85.374,,,,,
748,07/28/17 09:03:01 AM,15.0854,85.374,,,,,
749,07/28/17 09:18:01 AM,15.0831,85.374,,,,,
750,07/28/17 09:33:01 AM,15.0809,85.374,,,,,
751,07/28/17 09:48:01 AM,15.0780,85.194,,,,,
752,07/28/17 10:03:01 AM,15.0780,85.194,,,,,
753,07/28/17 10:18:01 AM,15.0803,85.194,,,,,
754,07/28/17 10:33:01 AM,15.0780,85.194,,,,,
755,07/28/17 10:48:01 AM,15.0780,85.194,,,,,
756,07/28/17 11:03:01 AM,15.0803,85.194,,,,,
757,07/28/17 11:18:01 AM,15.0780,85.194,,,,,
758,07/28/17 11:33:01 AM,15.0780,85.194,,,,,
759,07/28/17 11:48:01 AM,15.0735,85.194,,,,,
760,07/28/17 12:03:01 PM,15.0735,85.194,,,,,
761,07/28/17 12:18:01 PM,15.0712,85.194,,,,,
762,07/28/17 12:33:01 PM,15.0688,85.194,,,,,
763,07/28/17 12:48:01 PM,15.0712,85.194,,,,,
764,07/28/17 01:03:01 PM,15.0717,85.374,,,,,
765,07/28/17 01:18:01 PM,15.0672,85.374,,,,,
766,07/28/17 01:33:01 PM,15.0661,85.735,,,,,
767,07/28/17 01:48:01 PM,15.0643,85.915,,,,,
768,07/28/17 02:03:01 PM,15.0649,86.097,,,,,
769,07/28/17 02:18:01 PM,15.0594,86.459,,,,,
770,07/28/17 02:33:01 PM,15.0606,86.823,,,,,
771,07/28/17 02:48:01 PM,15.0583,86.823,,,,,
772,07/28/17 03:03:01 PM,15.0549,87.186,,,,,
773,07/28/17 03:18:01 PM,15.0493,87.552,,,,,
774,07/28/17 03:33:01 PM,15.0453,87.733,,,,,
775,07/28/17 03:48:01 PM,15.0442,88.099,,,,,
776,07/28/17 04:03:01 PM,15.0379,88.282,,,,,
777,07/28/17 04:18:01 PM,15.0358,88.282,,,,,
778,07/28/17 04:33:01 PM,15.0364,88.466,,,,,
779,07/28/17 04:48:01 PM,15.0340,88.466,,,,,
780,07/28/17 05:03:01 PM,15.0375,88.833,,,,,
781,07/28/17 05:18:01 PM,15.0336,89.017,,,,,
782,07/28/17 05:33:01 PM,15.0336,89.017,,,,,
783,07/28/17 05:48:01 PM,15.0359,89.017,,,,,
784,07/28/17 06:03:01 PM,15.0342,89.200,,,,,
785,07/28/17 06:18:01 PM,15.0387,89.200,,,,,
786,07/28/17 06:33:01 PM,15.0410,89.200,,,,,
787,07/28/17 06:48:01 PM,15.0381,89.017,,,,,
788,07/28/17 07:03:01 PM,15.0449,89.017,,,,,
789,07/28/17 07:18:01 PM,15.0529,88.650,,,,,
790,07/28/17 07:33:01 PM,15.0619,88.650,,,,,
791,07/28/17 07:48:01 PM,15.0636,88.466,,,,,
792,07/28/17 08:03:01 PM,15.0835,88.282,,,,,
793,07/28/17 08:18:01 PM,15.0958,87.915,,,,,
794,07/28/17 08:33:01 PM,15.0931,87.733,,,,,
795,07/28/17 08:48:01 PM,15.0970,87.552,,,,,
796,07/28/17 09:03:01 PM,15.0964,87.368,,,,,
797,07/28/17 09:18:01 PM,15.0958,87.186,,,,,
798,07/28/17 09:33:01 PM,15.0974,87.004,,,,,
799,07/28/17 09:48:01 PM,15.0945,86.823,,,,,
800,07/28/17 10:03:01 PM,15.1007,86.641,,,,,
801,07/28/17 10:18:01 PM,15.1002,86.459,,,,,
802,07/28/17 10:33:01 PM,15.0980,86.459,,,,,
803,07/28/17 10:48:01 PM,15.1042,86.277,,,,,
804,07/28/17 11:03:01 PM,15.1087,86.277,,,,,
805,07/28/17 11:18:01 PM,15.1103,86.097,,,,,
806,07/28/17 11:33:01 PM,15.1126,86.097,,,,,
807,07/28/17 11:48:01 PM,15.1121,85.915,,,,,
808,07/29/17 12:03:01 AM,15.1121,85.915,,,,,
809,07/29/17 12:18:01 AM,15.1115,85.735,,,,,
810,07/29/17 12:33:01 AM,15.1138,85.735,,,,,
811,07/29/17 12:48:01 AM,15.1138,85.735,,,,,
812,07/29/17 01:03:01 AM,15.1109,85.554,,,,,
813,07/29/17 01:18:01 AM,15.1132,85.554,,,,,
814,07/29/17 01:33:01 AM,15.1126,85.374,,,,,
815,07/29/17 01:48:01 AM,15.1171,85.374,,,,,
816,07/29/17 02:03:01 AM,15.1211,85.194,,,,,
817,07/29/17 02:18:01 AM,15.1279,85.194,,,,,
818,07/29/17 02:33:01 AM,15.1364,85.014,,,,,
819,07/29/17 02:48:01 AM,15.1501,85.014,,,,,
820,07/29/17 03:03:01 AM,15.1631,84.834,,,,,
821,07/29/17 03:18:01 AM,15.1807,84.654,,,,,
822,07/29/17 03:33:01 AM,15.1953,84.295,,,,,
823,07/29/17 03:48:01 AM,15.2158,84.295,,,,,
824,07/29/17 04:03:01 AM,15.2391,84.474,,,,,
825,07/29/17 04:18:01 AM,15.2572,84.474,,,,,
826,07/29/17 04:33:01 AM,15.2777,84.474,,,,,
827,07/29/17 04:48:01 AM,15.2931,84.295,,,,,
828,07/29/17 05:03:01 AM,15.3061,84.115,,,,,
829,07/29/17 05:18:01 AM,15.3145,83.935,,,,,
830,07/29/17 05:33:01 AM,15.3214,83.935,,,,,
831,07/29/17 05:48:01 AM,15.3305,83.935,,,,,
832,07/29/17 06:03:01 AM,15.3350,83.935,,,,,
833,07/29/17 06:18:01 AM,15.3418,83.935,,,,,
834,07/29/17 06:33:01 AM,15.3418,83.935,,,,,
835,07/29/17 06:48:01 AM,15.3441,83.935,,,,,
836,07/29/17 07:03:01 AM,15.3459,83.757,,,,,
837,07/29/17 07:18:01 AM,15.3459,83.757,,,,,
838,07/29/17 07:33:01 AM,15.3459,83.757,,,,,
839,07/29/17 07:48:01 AM,15.3406,83.579,,,,,
840,07/29/17 08:03:01 AM,15.3430,83.579,,,,,
841,07/29/17 08:18:01 AM,15.3406,83.579,,,,,
842,07/29/17 08:33:01 AM,15.3412,83.757,,,,,
843,07/29/17 08:48:01 AM,15.3367,83.757,,,,,
844,07/29/17 09:03:01 AM,15.3322,83.757,,,,,
845,07/29/17 09:18:01 AM,15.3305,83.935,,,,,
846,07/29/17 09:33:01 AM,15.3282,83.935,,,,,
847,07/29/17 09:48:01 AM,15.3237,83.935,,,,,
848,07/29/17 10:03:01 AM,15.3237,83.935,,,,,
849,07/29/17 10:18:01 AM,15.3198,84.115,,,,,
850,07/29/17 10:33:01 AM,15.3151,84.115,,,,,
851,07/29/17 10:48:01 AM,15.3135,84.295,,,,,
852,07/29/17 11:03:01 AM,15.3112,84.295,,,,,
853,07/29/17 11:18:01 AM,15.3050,84.474,,,,,
854,07/29/17 11:33:01 AM,15.3034,84.654,,,,,
855,07/29/17 11:48:01 AM,15.3010,84.654,,,,,
856,07/29/17 12:03:01 PM,15.2948,84.834,,,,,
857,07/29/17 12:18:01 PM,15.2931,85.014,,,,,
858,07/29/17 12:33:01 PM,15.2892,85.194,,,,,
859,07/29/17 12:48:01 PM,15.2903,85.554,,,,,
860,07/29/17 01:03:01 PM,15.2835,85.554,,,,,
861,07/29/17 01:18:01 PM,15.2796,85.735,,,,,
862,07/29/17 01:33:01 PM,15.2757,85.915,,,,,
863,07/29/17 01:48:01 PM,15.2716,86.097,,,,,
864,07/29/17 02:03:01 PM,15.2654,86.277,,,,,
865,07/29/17 02:18:01 PM,15.2615,86.459,,,,,
866,07/29/17 02:33:01 PM,15.2599,86.641,,,,,
867,07/29/17 02:48:01 PM,15.2564,87.004,,,,,
868,07/29/17 03:03:01 PM,15.2530,87.368,,,,,
869,07/29/17 03:18:01 PM,15.2491,87.552,,,,,
870,07/29/17 03:33:01 PM,15.2481,87.915,,,,,
871,07/29/17 03:48:01 PM,15.2448,88.282,,,,,
872,07/29/17 04:03:01 PM,15.2430,88.466,,,,,
873,07/29/17 04:18:01 PM,15.2368,88.650,,,,,
874,07/29/17 04:33:01 PM,15.2323,88.650,,,,,
875,07/29/17 04:48:01 PM,15.2306,88.833,,,,,
876,07/29/17 05:03:01 PM,15.2237,88.833,,,,,
877,07/29/17 05:18:01 PM,15.2237,88.833,,,,,
878,07/29/17 05:33:01 PM,15.2221,89.017,,,,,
879,07/29/17 05:48:01 PM,15.2192,88.833,,,,,
880,07/29/17 06:03:01 PM,15.2176,89.017,,,,,
881,07/29/17 06:18:01 PM,15.2124,88.833,,,,,
882,07/29/17 06:33:01 PM,15.2124,88.833,,,,,
883,07/29/17 06:48:01 PM,15.2079,88.833,,,,,
884,07/29/17 07:03:01 PM,15.2118,88.650,,,,,
885,07/29/17 07:18:01 PM,15.2045,88.466,,,,,
886,07/29/17 07:33:01 PM,15.2039,88.282,,,,,
887,07/29/17 07:48:01 PM,15.1992,88.282,,,,,
888,07/29/17 08:03:01 PM,15.2010,88.099,,,,,
889,07/29/17 08:18:01 PM,15.1981,87.915,,,,,
890,07/29/17 08:33:01 PM,15.1975,87.733,,,,,
